date,observation_id,building_id,geo_id,building_type,building_name,address,district,neighborhood,longitude,latitude,type_of_energy,energy_group,unit_text,value
2022-05-01,O6438202251033,E1033,GEO_E1033,Centros culturales y bibliotecas,Centro de Mayores San Francisco,"CALLE JERTE, 3 (ENTRADA POR CALLE SAN BUENAVENTURA, 3) 28005 MADRID",CENTRO,PALACIO,-3.714990913868,40.4111186882429,Energia Activa,Activa Interruptor Gral - Bus,kWh,20620.3
2022-05-01,O6439202251033,E1033,GEO_E1033,Centros culturales y bibliotecas,Centro de Mayores San Francisco,"CALLE JERTE, 3 (ENTRADA POR CALLE SAN BUENAVENTURA, 3) 28005 MADRID",CENTRO,PALACIO,-3.714990913868,40.4111186882429,Energia Reactiva,Reactiva tarifa 3.0A,kVAr,7029.2
2022-05-01,O644420225288,E288,GEO_E288,Centros culturales y bibliotecas,CC La Vaguada,"AVENIDA MONFORTE DE LEMOS, 38 28029 MADRID",FUENCARRAL - EL PARDO,EL PILAR,-3.7091651558876,40.4790171574762,Energia Activa,,kWh,21813
2022-05-01,O644520225288,E288,GEO_E288,Centros culturales y bibliotecas,CC La Vaguada,"AVENIDA MONFORTE DE LEMOS, 38 28029 MADRID",FUENCARRAL - EL PARDO,EL PILAR,-3.7091651558876,40.4790171574762,Energia Reactiva,,kVAr,15532
2022-05-01,O644620225288,E288,GEO_E288,Centros culturales y bibliotecas,CC La Vaguada,"AVENIDA MONFORTE DE LEMOS, 38 28029 MADRID",FUENCARRAL - EL PARDO,EL PILAR,-3.7091651558876,40.4790171574762,Gas,,m3,7.5
2022-05-01,O646320225143,E143,GEO_E143,Centros culturales y bibliotecas,CC Agustín Díaz,"PASEO  COMANDANTE FORTEA,  42  28008  MADRID",MONCLOA - ARAVACA,CASA DE CAMPO,-3.7321686184579326,40.4277336218081,Energia Activa,,kWh,1150.8
2022-05-01,O646420225143,E143,GEO_E143,Centros culturales y bibliotecas,CC Agustín Díaz,"PASEO  COMANDANTE FORTEA,  42  28008  MADRID",MONCLOA - ARAVACA,CASA DE CAMPO,-3.7321686184579326,40.4277336218081,Energia Reactiva,,kVAr,683.5
2022-05-01,O6466202251106,E1106,GEO_E1106,Centros culturales y bibliotecas,CC Carril del Conde,"CALLE  CARRIL DEL CONDE,  57  28043  MADRID",HORTALEZA,CANILLAS,-3.654313795014318,40.460896485125076,Energia Activa,,kWh,16141
2022-05-01,O6467202251106,E1106,GEO_E1106,Centros culturales y bibliotecas,CC Carril del Conde,"CALLE  CARRIL DEL CONDE,  57  28043  MADRID",HORTALEZA,CANILLAS,-3.654313795014318,40.460896485125076,Energia Reactiva,,kVAr,1958
2022-05-01,O6468202251106,E1106,GEO_E1106,Centros culturales y bibliotecas,CC Carril del Conde,"CALLE  CARRIL DEL CONDE,  57  28043  MADRID",HORTALEZA,CANILLAS,-3.654313795014318,40.460896485125076,Gas,,m3,1098
2022-05-01,O646920225226,E226,GEO_E226,Centros culturales y bibliotecas,CC Rafael Altamira,"CALLE  ENRIQUE D'ALMONTE,  1  28028  MADRID",SALAMANCA,FUENTE DEL BERRO,-3.6624679355256173,40.42247443328772,Energia Activa,,kWh,8306
2022-05-01,O647020225226,E226,GEO_E226,Centros culturales y bibliotecas,CC Rafael Altamira,"CALLE  ENRIQUE D'ALMONTE,  1  28028  MADRID",SALAMANCA,FUENTE DEL BERRO,-3.6624679355256173,40.42247443328772,Energia Reactiva,,kVAr,1469
2022-05-01,O647220225396,E396,GEO_E396,Centros culturales y bibliotecas,CC Alberto Sánchez+Biblioteca Portazgo,"CALLE  CANTALAPIEDRA,  11-14  28038  MADRID",PUENTE DE VALLECAS,NUMANCIA,-3.6555665582515435,40.39366290171836,Energia Activa,,kWh,4409.3
2022-05-01,O647320225396,E396,GEO_E396,Centros culturales y bibliotecas,CC Alberto Sánchez+Biblioteca Portazgo,"CALLE  CANTALAPIEDRA,  11-14  28038  MADRID",PUENTE DE VALLECAS,NUMANCIA,-3.6555665582515435,40.39366290171836,Energia Reactiva,,kVAr,60.8
2022-05-01,O647420225396,E396,GEO_E396,Centros culturales y bibliotecas,CC Alberto Sánchez+Biblioteca Portazgo,"CALLE  CANTALAPIEDRA,  11-14  28038  MADRID",PUENTE DE VALLECAS,NUMANCIA,-3.6555665582515435,40.39366290171836,Gas,,m3,379.9
2022-05-01,O6475202251880,E1880,GEO_E1880,Centros culturales y bibliotecas,CC Alfredo Kraus,"GLORIETA  PRADERA DE VAQUERIZAS,  9  28035  MADRID ",FUENCARRAL - EL PARDO,MIRASIERRA,-3.7215813956767936,40.49091933552307,Energia Activa,,kWh,13142
2022-05-01,O6476202251880,E1880,GEO_E1880,Centros culturales y bibliotecas,CC Alfredo Kraus,"GLORIETA  PRADERA DE VAQUERIZAS,  9  28035  MADRID ",FUENCARRAL - EL PARDO,MIRASIERRA,-3.7215813956767936,40.49091933552307,Energia Reactiva,,kVAr,463
2022-05-01,O6477202251880,E1880,GEO_E1880,Centros culturales y bibliotecas,CC Alfredo Kraus,"GLORIETA  PRADERA DE VAQUERIZAS,  9  28035  MADRID ",FUENCARRAL - EL PARDO,MIRASIERRA,-3.7215813956767936,40.49091933552307,Gas,,m3,466.6
2022-05-01,O6478202252011,E2011,GEO_E2011,Centros culturales y bibliotecas,CC Eduardo Úrculo & Biblioteca María Zambrano,"PLAZA DONOSO, 5 28029 MADRID",TETUÁN,ALMENARA,-3.697317069897467,40.46917467820605,Energia Activa,,kWh,35863
2022-05-01,O6479202252011,E2011,GEO_E2011,Centros culturales y bibliotecas,CC Eduardo Úrculo & Biblioteca María Zambrano,"PLAZA DONOSO, 5 28029 MADRID",TETUÁN,ALMENARA,-3.697317069897467,40.46917467820605,Energia Reactiva,,kVAr,10870
2022-05-01,O6480202252011,E2011,GEO_E2011,Centros culturales y bibliotecas,CC Eduardo Úrculo & Biblioteca María Zambrano,"PLAZA DONOSO, 5 28029 MADRID",TETUÁN,ALMENARA,-3.697317069897467,40.46917467820605,Gas,,m3,1399
2022-05-01,O648420225267,E267,GEO_E267,Centros culturales y bibliotecas,CC Santa Petronila,"CALLE  MARIA MARTINEZ OVIOL,  12  28021  MADRID",VILLAVERDE,LOS ROSALES,-3.690868394273012,40.35106032055195,Energia Activa,,kWh,12562
2022-05-01,O648520225267,E267,GEO_E267,Centros culturales y bibliotecas,CC Santa Petronila,"CALLE  MARIA MARTINEZ OVIOL,  12  28021  MADRID",VILLAVERDE,LOS ROSALES,-3.690868394273012,40.35106032055195,Energia Reactiva,,kVAr,1120
2022-05-01,O648620225267,E267,GEO_E267,Centros culturales y bibliotecas,CC Santa Petronila,"CALLE  MARIA MARTINEZ OVIOL,  12  28021  MADRID",VILLAVERDE,LOS ROSALES,-3.690868394273012,40.35106032055195,Gas,,m3,500.5
2022-05-01,O6489202251069,E1069,GEO_E1069,Centros culturales y bibliotecas,CC Sara Montiel,"CARRETERA  BOADILLA DEL MONTE,  40  28024  MADRID",LATINA,CAMPAMENTO,-3.774542396677996,40.39943618294565,Energia Activa,,kWh,4774.1
2022-05-01,O6490202251069,E1069,GEO_E1069,Centros culturales y bibliotecas,CC Sara Montiel,"CARRETERA  BOADILLA DEL MONTE,  40  28024  MADRID",LATINA,CAMPAMENTO,-3.774542396677996,40.39943618294565,Energia Reactiva,,kVAr,820.4
2022-05-01,O6491202251069,E1069,GEO_E1069,Centros culturales y bibliotecas,CC Sara Montiel,"CARRETERA  BOADILLA DEL MONTE,  40  28024  MADRID",LATINA,CAMPAMENTO,-3.774542396677996,40.39943618294565,Gas,,m3,912.2
2022-05-01,O6498202251046,E1046,GEO_E1046,Centros culturales y bibliotecas,Planetario de Madrid,"AVENIDA  PLANETARIO,  16  28045  MADRID",ARGANZUELA,LEGAZPI,-3.6849454373727,40.39283930441695,Energia Activa,,kWh,115626.8
2022-05-01,O6499202251046,E1046,GEO_E1046,Centros culturales y bibliotecas,Planetario de Madrid,"AVENIDA  PLANETARIO,  16  28045  MADRID",ARGANZUELA,LEGAZPI,-3.6849454373727,40.39283930441695,Energia Reactiva,,kVAr,1786
2022-05-01,O6522202251028,E1028,GEO_E1028,Centros culturales y bibliotecas,CC El Madroño + Bib. Vicálvaro,"CALLE  VILLARDONDIEGO,  36  28032  MADRID",VICÁLVARO,CASCO HISTÓRICO DE VICÁLVARO,-3.6067251462782606,40.405723430071895,Energia Activa,,kWh,15660
2022-05-01,O6523202251028,E1028,GEO_E1028,Centros culturales y bibliotecas,CC El Madroño + Bib. Vicálvaro,"CALLE  VILLARDONDIEGO,  36  28032  MADRID",VICÁLVARO,CASCO HISTÓRICO DE VICÁLVARO,-3.6067251462782606,40.405723430071895,Energia Reactiva,,kVAr,966
2022-05-01,O6529202251905,E1905,GEO_E1905,Centros culturales y bibliotecas,CC Los Rosales,"AVENIDA LOS ROSALES, 133 28021 MADRID",VILLAVERDE,BUTARQUE,-3.675233737399011,40.351613033852146,Energia Activa,,kWh,8971
2022-05-01,O6530202251905,E1905,GEO_E1905,Centros culturales y bibliotecas,CC Los Rosales,"AVENIDA LOS ROSALES, 133 28021 MADRID",VILLAVERDE,BUTARQUE,-3.675233737399011,40.351613033852146,Energia Reactiva,,kVAr,301.1
2022-05-01,O6531202251905,E1905,GEO_E1905,Centros culturales y bibliotecas,CC Los Rosales,"AVENIDA LOS ROSALES, 133 28021 MADRID",VILLAVERDE,BUTARQUE,-3.675233737399011,40.351613033852146,Gas,,m3,596.7
2022-05-01,O6537202251151,E1151,GEO_E1151,Centros culturales y bibliotecas,CC Mercado de Ibiza,"CALLE IBIZA, 8 PLANTA 1ª 28009 MADRID",RETIRO,IBIZA,-3.67667935697656,40.41825794820068,Energia Activa,,kWh,2356.6
2022-05-01,O6538202251151,E1151,GEO_E1151,Centros culturales y bibliotecas,CC Mercado de Ibiza,"CALLE IBIZA, 8 PLANTA 1ª 28009 MADRID",RETIRO,IBIZA,-3.67667935697656,40.41825794820068,Energia Reactiva,,kVAr,76.7
2022-05-01,O6542202251227,E1227,GEO_E1227,Centros culturales y bibliotecas,CC Meseta de Orcasitas,"PLAZA ASOCIACION, 1 28041 MADRID",USERA,ORCASITAS,-3.707694256978187,40.36931833443561,Energia Activa,,kWh,3302.5
2022-05-01,O6543202251227,E1227,GEO_E1227,Centros culturales y bibliotecas,CC Meseta de Orcasitas,"PLAZA ASOCIACION, 1 28041 MADRID",USERA,ORCASITAS,-3.707694256978187,40.36931833443561,Energia Reactiva,,kVAr,250.7
2022-05-01,O6564202251017,E1017,GEO_E1017,Centros culturales y bibliotecas,CC El Torito,"AVENIDA MORATALAZ, 130 28030 MADRID",MORATALAZ,VINATEROS,-3.645480705416855,40.40627804229188,Energia Activa,,kWh,2748.9
2022-05-01,O6565202251017,E1017,GEO_E1017,Centros culturales y bibliotecas,CC El Torito,"AVENIDA MORATALAZ, 130 28030 MADRID",MORATALAZ,VINATEROS,-3.645480705416855,40.40627804229188,Energia Reactiva,,kVAr,33.9
2022-05-01,O6566202251017,E1017,GEO_E1017,Centros culturales y bibliotecas,CC El Torito,"AVENIDA MORATALAZ, 130 28030 MADRID",MORATALAZ,VINATEROS,-3.645480705416855,40.40627804229188,Gas,,m3,480.9
2022-05-01,O65672022588,E88,GEO_E88,Centros culturales y bibliotecas,CC Casa del Reloj,"PASEO CHOPERA, 6 (Y 10) 28045 MADRID ",ARGANZUELA,CHOPERA,-3.6990395103836233,40.39313831627641,Energia Activa,,kWh,10074.3
2022-05-01,O65682022588,E88,GEO_E88,Centros culturales y bibliotecas,CC Casa del Reloj,"PASEO CHOPERA, 6 (Y 10) 28045 MADRID ",ARGANZUELA,CHOPERA,-3.6990395103836233,40.39313831627641,Energia Reactiva,,kVAr,2674
2022-05-01,O6581202251073,E1073,GEO_E1073,Centros culturales y bibliotecas,CC Fernando de los Ríos Y Biblioteca Aluche,"CALLE  CAMARENA,  10  28047  MADRID",LATINA,ALUCHE,-3.7557257281421474,40.39583722701424,Energia Activa,,kWh,21033
2022-05-01,O6582202251073,E1073,GEO_E1073,Centros culturales y bibliotecas,CC Fernando de los Ríos Y Biblioteca Aluche,"CALLE  CAMARENA,  10  28047  MADRID",LATINA,ALUCHE,-3.7557257281421474,40.39583722701424,Energia Reactiva,,kVAr,43762
2022-05-01,O6583202251912,E1912,GEO_E1912,Centros culturales y bibliotecas,Biblioteca Manuel Vázquez Montalbán,"CALLE  FRANCOS RODRIGUEZ,  67  28039  MADRID",TETUÁN,BELLAS VISTAS,-3.7102571625135283,40.45726571066271,Energia Activa,,kWh,13165
2022-05-01,O658520225782,E782,GEO_E782,Centros culturales y bibliotecas,Biblioteca Iván de Vargas,"CALLE  SAN JUSTO,  5  28005  MADRID",CENTRO,PALACIO,-3.7096042005805345,40.41417035961479,Energia Activa,,kWh,5891
2022-05-01,O658620225782,E782,GEO_E782,Centros culturales y bibliotecas,Biblioteca Iván de Vargas,"CALLE  SAN JUSTO,  5  28005  MADRID",CENTRO,PALACIO,-3.7096042005805345,40.41417035961479,Energia Reactiva,,kVAr,773
2022-05-01,O6587202251763,E1763,GEO_E1763,Centros culturales y bibliotecas,Biblioteca Gabriel García Márquez,"PLAZA  PUEBLO,  2  (CENTRO CULTURAL ORCASUR)  28041  MADRID",USERA,ORCASUR,-3.7014543907797677,40.36697564023111,Energia Activa,,kWh,8996
2022-05-01,O6588202251763,E1763,GEO_E1763,Centros culturales y bibliotecas,Biblioteca Gabriel García Márquez,"PLAZA  PUEBLO,  2  (CENTRO CULTURAL ORCASUR)  28041  MADRID",USERA,ORCASUR,-3.7014543907797677,40.36697564023111,Energia Reactiva,,kVAr,5028
2022-05-01,O6638202251249,E1249,GEO_E1249,Centros culturales y bibliotecas,CC Pozo del Tío Raimundo,"AVENIDA  DE LAS GLORIETAS,  19  (19-21 entrada por la PLAZA DEL PADRE LLANOS)  28053  MADRID",PUENTE DE VALLECAS,ENTREVÍAS,-3.6593099207585325,40.37407223002263,Energia Activa,,kWh,16437
2022-05-01,O6639202251249,E1249,GEO_E1249,Centros culturales y bibliotecas,CC Pozo del Tío Raimundo,"AVENIDA  DE LAS GLORIETAS,  19  (19-21 entrada por la PLAZA DEL PADRE LLANOS)  28053  MADRID",PUENTE DE VALLECAS,ENTREVÍAS,-3.6593099207585325,40.37407223002263,Energia Reactiva,,kVAr,1345
2022-05-01,O6640202251160,E1160,GEO_E1160,Centros culturales y bibliotecas,Biblioteca Dámaso Alonso,"CALLE  MANUEL FERRERO,  1  28036  MADRID",CHAMARTÍN,CASTILLA,-3.684639631260018,40.467642023548,Energia Activa,,kWh,2255.4
2022-05-01,O6641202251160,E1160,GEO_E1160,Centros culturales y bibliotecas,Biblioteca Dámaso Alonso,"CALLE  MANUEL FERRERO,  1  28036  MADRID",CHAMARTÍN,CASTILLA,-3.684639631260018,40.467642023548,Energia Reactiva,,kVAr,29.8
2022-06-01,O6650202262258,E2258,GEO_E2258,Centros culturales y bibliotecas,Biblioteca Ana María Matute,"CALLE ISAAC ALBENIZ, 1 28019 MADRID",CARABANCHEL,SAN ISIDRO,-3.7202936410904,40.3977521494866,Energia Activa,,kWh,17506
2022-06-01,O6651202262178,E2178,GEO_E2178,Centros culturales y bibliotecas,Biblioteca Ángel González,"CALLE GRANJA DE TORREHERMOSA, 1 28024 MADRID",LATINA,ALUCHE,-3.7663713097572,40.3969681670062,Energia Activa,,kWh,16593
2022-06-01,O6652202261160,E1160,GEO_E1160,Centros culturales y bibliotecas,Biblioteca Dámaso Alonso,"CALLE  MANUEL FERRERO,  1  28036  MADRID",CHAMARTÍN,CASTILLA,-3.684639631260018,40.467642023548,Energia Activa,,kWh,3446.9
2022-06-01,O6653202262096,E2096,GEO_E2096,Centros culturales y bibliotecas,Biblioteca Eugenio Trías,"PASEO FERNAN NUÑEZ, 24 28009 MADRID",RETIRO,JERÓNIMOS,-3.6796432754374946,40.41678861549688,Energia Activa,,kWh,43112
2022-06-01,O6654202261763,E1763,GEO_E1763,Centros culturales y bibliotecas,Biblioteca Gabriel García Márquez,"PLAZA  PUEBLO,  2  (CENTRO CULTURAL ORCASUR)  28041  MADRID",USERA,ORCASUR,-3.7014543907797677,40.36697564023111,Energia Activa,,kWh,11926
2022-06-01,O6655202261208,E1208,GEO_E1208,Centros culturales y bibliotecas,Biblioteca Gerardo Diego,"CALLE MONTE AYA, 12 28031 MADRID",VILLA DE VALLECAS,CASCO HISTÓRICO DE VALLECAS,-3.6226612333620114,40.378016410030774,Energia Activa,,kWh,9346
2022-06-01,O6656202261336,E1336,GEO_E1336,Centros culturales y bibliotecas,Biblioteca Huerta de la Salud,"CALLE  MAR DE LAS ANTILLAS,  10  28033  MADRID",HORTALEZA,PINAR DEL REY,-3.645755044643449,40.47527280832661,Energia Activa,,kWh,4062.5
2022-06-01,O665720226782,E782,GEO_E782,Centros culturales y bibliotecas,Biblioteca Iván de Vargas,"CALLE  SAN JUSTO,  5  28005  MADRID",CENTRO,PALACIO,-3.7096042005805345,40.41417035961479,Energia Activa,,kWh,10331
2022-06-01,O6658202261526,E1526,GEO_E1526,Centros culturales y bibliotecas,Biblioteca José Hierro,"CALLE MARIA SEVILLA DIAGO, 15 28022 MADRID",SAN BLAS - CANILLEJAS,ROSAS,-3.610550602425999,40.433453540244685,Energia Activa,,kWh,10040
2022-06-01,O6659202261908,E1908,GEO_E1908,Centros culturales y bibliotecas,Biblioteca La Chata,"CALLE GENERAL RICARDOS, 252 (Antiguo Mercado de Carabanchel) 28025 MADRID",CARABANCHEL,VISTA ALEGRE,-3.7418670159222014,40.38324175605326,Energia Activa,,kWh,14794.8
2022-06-01,O666020226509,E509,GEO_E509,Centros culturales y bibliotecas,Biblioteca La Elipa - Islas Filipinas,"CALLE NUESTRA SEÑORA DEL VILLAR, 6 28017 MADRID",CIUDAD LINEAL,VENTAS,-3.6512062299873125,40.4234957928842,Energia Activa,,kWh,15507
2022-06-01,O6661202261912,E1912,GEO_E1912,Centros culturales y bibliotecas,Biblioteca Manuel Vázquez Montalbán,"CALLE  FRANCOS RODRIGUEZ,  67  28039  MADRID",TETUÁN,BELLAS VISTAS,-3.7102571625135283,40.45726571066271,Energia Activa,,kWh,13988
2022-06-01,O6662202262204,E2204,GEO_E2204,Centros culturales y bibliotecas,Biblioteca María Lejárraga,"CALLE PRINCESA DE EBOLI, 29 28050 MADRID",HORTALEZA,VALDEFUENTES,-3.655405015918612,40.49055520560343,Energia Activa,,kWh,12011.6
2022-06-01,O666320226941,E941,GEO_E941,Centros culturales y bibliotecas,Biblioteca Mario Vargas Llosa,"CALLE BARCELO, 4 28004 MADRID",CENTRO,JUSTICIA,-3.6990826662067344,40.42683538680111,Energia Activa,,kWh,13027
2022-06-01,O666420226850,E850,GEO_E850,Centros culturales y bibliotecas,Biblioteca Miguel Delibes,"CALLE ARROYO BELINCOSO, 11 (JUNTO A CENTRO CULTURAL EDUARDO CHILLIDA) 28030 MADRID",MORATALAZ,MEDIA LEGUA,-3.6530587077141,40.4097421858525,Energia Activa,,kWh,17898
2022-06-01,O666520226702,E702,GEO_E702,Centros culturales y bibliotecas,Biblioteca Pablo Neruda,"CALLE ASCAO, 4 28017 MADRID",CIUDAD LINEAL,PUEBLO NUEVO,-3.641334923876934,40.42963395178173,Energia Activa,,kWh,12193.6
2022-06-01,O66662022620,E20,GEO_E20,Centros culturales y bibliotecas,Biblioteca Pío Baroja,"CALLE ARGANDA, 12 28005 MADRID",ARGANZUELA,ACACIAS,-3.7076765298843,40.4002580548243,Energia Activa,,kWh,8806
2022-06-01,O666720226143,E143,GEO_E143,Centros culturales y bibliotecas,CC Agustín Díaz,"PASEO  COMANDANTE FORTEA,  42  28008  MADRID",MONCLOA - ARAVACA,CASA DE CAMPO,-3.7321686184579326,40.4277336218081,Energia Activa,,kWh,2078.4
2022-06-01,O666820226396,E396,GEO_E396,Centros culturales y bibliotecas,CC Alberto Sánchez+Biblioteca Portazgo,"CALLE  CANTALAPIEDRA,  11-14  28038  MADRID",PUENTE DE VALLECAS,NUMANCIA,-3.6555665582515435,40.39366290171836,Energia Activa,,kWh,6003.5
2022-06-01,O6669202261880,E1880,GEO_E1880,Centros culturales y bibliotecas,CC Alfredo Kraus,"GLORIETA  PRADERA DE VAQUERIZAS,  9  28035  MADRID ",FUENCARRAL - EL PARDO,MIRASIERRA,-3.7215813956767936,40.49091933552307,Energia Activa,,kWh,20167
2022-06-01,O6672202261093,E1093,GEO_E1093,Centros culturales y bibliotecas,CC Buero Vallejo y Biblioteca Canillejas,"CALLE  BOLTAÑA,  27  28022  MADRID",SAN BLAS - CANILLEJAS,CANILLEJAS,-3.6118056520396484,40.44649399643845,Energia Activa,,kWh,10244
2022-06-01,O6673202261106,E1106,GEO_E1106,Centros culturales y bibliotecas,CC Carril del Conde,"CALLE  CARRIL DEL CONDE,  57  28043  MADRID",HORTALEZA,CANILLAS,-3.654313795014318,40.460896485125076,Energia Activa,,kWh,37786
2022-06-01,O66742022688,E88,GEO_E88,Centros culturales y bibliotecas,CC Casa del Reloj,"PASEO CHOPERA, 6 (Y 10) 28045 MADRID ",ARGANZUELA,CHOPERA,-3.6990395103836233,40.39313831627641,Energia Activa,,kWh,11295
2022-06-01,O667520226906,E906,GEO_E906,Centros culturales y bibliotecas,CC Conde Duque,"CALLE CONDE DUQUE, 11 28015 MADRID",CENTRO,UNIVERSIDAD,-3.710680603981,40.4272912991656,Energia Activa,Activa Contador Gral - Bus,kWh,371331
2022-06-01,O6676202262011,E2011,GEO_E2011,Centros culturales y bibliotecas,CC Eduardo Úrculo & Biblioteca María Zambrano,"PLAZA DONOSO, 5 28029 MADRID",TETUÁN,ALMENARA,-3.697317069897467,40.46917467820605,Energia Activa,,kWh,42211
2022-06-01,O6677202261028,E1028,GEO_E1028,Centros culturales y bibliotecas,CC El Madroño + Bib. Vicálvaro,"CALLE  VILLARDONDIEGO,  36  28032  MADRID",VICÁLVARO,CASCO HISTÓRICO DE VICÁLVARO,-3.6067251462782606,40.405723430071895,Energia Activa,,kWh,21683
2022-06-01,O6678202261017,E1017,GEO_E1017,Centros culturales y bibliotecas,CC El Torito,"AVENIDA MORATALAZ, 130 28030 MADRID",MORATALAZ,VINATEROS,-3.645480705416855,40.40627804229188,Energia Activa,,kWh,2999.8
2022-06-01,O667920226895,E895,GEO_E895,Centros culturales y bibliotecas,CC Federico Chueca,"CALLE  BENITA ÁVILA,  17  28043  MADRID",HORTALEZA,CANILLAS,-3.65007264334629,40.46511484220599,Energia Activa,,kWh,2863.2
2022-06-01,O6680202261073,E1073,GEO_E1073,Centros culturales y bibliotecas,CC Fernando de los Ríos Y Biblioteca Aluche,"CALLE  CAMARENA,  10  28047  MADRID",LATINA,ALUCHE,-3.7557257281421474,40.39583722701424,Energia Activa,,kWh,40842
2022-06-01,O668120226666,E666,GEO_E666,Centros culturales y bibliotecas,CC Hortaleza,"CALLE  SANTA VIRGILIA,  15  28033  MADRID ",HORTALEZA,PINAR DEL REY,-3.641464889372545,40.47710776171696,Energia Activa,,kWh,3548.4
2022-06-01,O6682202262074,E2074,GEO_E2074,Centros culturales y bibliotecas,CC José Luis López Vázquez,"CALLE  FEBRERO,  4  28022  MADRID",SAN BLAS - CANILLEJAS,REJAS,-3.5698646013736743,40.44690731888909,Energia Activa,,kWh,9989
2022-06-01,O6683202261029,E1029,GEO_E1029,Centros culturales y bibliotecas,CC Julio Cortázar,"CALLE  ANTONIO MACHADO,  20  28035  MADRID",MONCLOA - ARAVACA,VALDEZARZA,-3.7189495163595185,40.4668588125205,Energia Activa,,kWh,12163.5
2022-06-01,O668520226288,E288,GEO_E288,Centros culturales y bibliotecas,CC La Vaguada,"AVENIDA MONFORTE DE LEMOS, 38 28029 MADRID",FUENCARRAL - EL PARDO,EL PILAR,-3.7091651558876,40.4790171574762,Energia Activa,,kWh,39774
2022-06-01,O6686202261777,E1777,GEO_E1777,Centros culturales y bibliotecas,CC Las Californias,"CALLE  LUIS PEIDRO,  2  28007  MADRID",RETIRO,ADELFAS,-3.6732178660858015,40.3972017655311,Energia Activa,,kWh,15612.9
2022-06-01,O6687202261045,E1045,GEO_E1045,Centros culturales y bibliotecas,CC Lavapiés,"CALLE  OLIVAR,  46  28012  MADRID",CENTRO,EMBAJADORES,-3.700694040366881,40.40983712884801,Energia Activa,,kWh,6786.1
2022-06-01,O6688202262095,E2095,GEO_E2095,Centros culturales y bibliotecas,CC Lope de Vega,"CALLE  CONCEJO DE TEVERGA,  1  28053  MADRID",PUENTE DE VALLECAS,ENTREVÍAS,-3.6709723146411886,40.38641356447425,Energia Activa,,kWh,48219
2022-06-01,O6689202261905,E1905,GEO_E1905,Centros culturales y bibliotecas,CC Los Rosales,"AVENIDA LOS ROSALES, 133 28021 MADRID",VILLAVERDE,BUTARQUE,-3.675233737399011,40.351613033852146,Energia Activa,,kWh,14345
2022-06-01,O6690202261151,E1151,GEO_E1151,Centros culturales y bibliotecas,CC Mercado de Ibiza,"CALLE IBIZA, 8 PLANTA 1ª 28009 MADRID",RETIRO,IBIZA,-3.67667935697656,40.41825794820068,Energia Activa,,kWh,3726
2022-06-01,O6691202261227,E1227,GEO_E1227,Centros culturales y bibliotecas,CC Meseta de Orcasitas,"PLAZA ASOCIACION, 1 28041 MADRID",USERA,ORCASITAS,-3.707694256978187,40.36931833443561,Energia Activa,,kWh,5645.1
2022-06-01,O6692202261249,E1249,GEO_E1249,Centros culturales y bibliotecas,CC Pozo del Tío Raimundo,"AVENIDA  DE LAS GLORIETAS,  19  (19-21 entrada por la PLAZA DEL PADRE LLANOS)  28053  MADRID",PUENTE DE VALLECAS,ENTREVÍAS,-3.6593099207585325,40.37407223002263,Energia Activa,,kWh,25733
2022-06-01,O669320226226,E226,GEO_E226,Centros culturales y bibliotecas,CC Rafael Altamira,"CALLE  ENRIQUE D'ALMONTE,  1  28028  MADRID",SALAMANCA,FUENTE DEL BERRO,-3.6624679355256173,40.42247443328772,Energia Activa,,kWh,12752
2022-06-01,O669520226267,E267,GEO_E267,Centros culturales y bibliotecas,CC Santa Petronila,"CALLE  MARIA MARTINEZ OVIOL,  12  28021  MADRID",VILLAVERDE,LOS ROSALES,-3.690868394273012,40.35106032055195,Energia Activa,,kWh,20116
2022-06-01,O6696202261069,E1069,GEO_E1069,Centros culturales y bibliotecas,CC Sara Montiel,"CARRETERA  BOADILLA DEL MONTE,  40  28024  MADRID",LATINA,CAMPAMENTO,-3.774542396677996,40.39943618294565,Energia Activa,,kWh,8150.3
2022-06-01,O6697202261763,E1763,GEO_E1763,Centros culturales y bibliotecas,CC Valdebernardo y Biblioteca Francisco Ayala,"BULEVAR INDALECIO PRIETO, 21 28032 MADRID",VICÁLVARO,VALDEBERNARDO,-3.6210706830025,40.3998728193385,Energia Activa,,kWh,11490.1
2022-06-01,O669920226853,E853,GEO_E853,Centros culturales y bibliotecas,CC/BPM Gloria Fuertes,"AVENIDA LOGROÑO, 179 28042 MADRID",BARAJAS,CORRALEJOS,-3.5930771416345286,40.461008617871926,Energia Activa,,kWh,5684.5
2022-06-01,O6766202261033,E1033,GEO_E1033,Centros culturales y bibliotecas,Centro de Mayores San Francisco,"CALLE JERTE, 3 (ENTRADA POR CALLE SAN BUENAVENTURA, 3) 28005 MADRID",CENTRO,PALACIO,-3.714990913868,40.4111186882429,Energia Activa,Activa Interruptor Gral - Bus,kWh,27555.6
2022-06-01,O6769202262391,E2391,GEO_E2391,Centros culturales y bibliotecas,CMM La Estrella - Carmen Martín Gaite,"CALLE  PEZ AUSTRAL,  6  28007  MADRID",RETIRO,ESTRELLA,-3.6645281903048983,40.41388273012112,Energia Activa,,kWh,5600.8
