PK;NOMBRE;PDF;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;COD-BARRIO;BARRIO;COD-DISTRITO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
304093;"Palacio de los Duques de Santoña (Cámara de Comercio)";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/304093.pdf?idEdificio=e218f7d9560a4510f7d9560a45102e085a0aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=e218f7d9560a4510f7d9560a45102e085a0aRCRD";"HUERTAS";"Calle";"V";"13";"";"";"";"";"MADRID";"MADRID";"28012";"";"CORTES";"";"CENTRO";"440578";"4473954";"40.41408863088947";"-3.700382632319931";"";"";"";""; 
303226;"Palacio de Santa Cruz (sede actual del Ministerio de Asuntos Exteriores)";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/303226.pdf?idEdificio=6018f7d9560a4510f7d9560a45102e085a0aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=6018f7d9560a4510f7d9560a45102e085a0aRCRD";"PROVINCIA";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28012";"";"SOL";"";"CENTRO";"440112";"4474026";"40.41471076984459";"-3.705871508121933";"";"";"";""; 
302894;"Palacio del Duque de Uceda o Palacio de Consejos";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/302894.pdf?idEdificio=2f08f7d9560a4510f7d9560a45102e085a0aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=2f08f7d9560a4510f7d9560a45102e085a0aRCRD";"MAYOR";"CALLE";"V";"79";"";"";"";"";"MADRID";"MADRID";"28013";"";"PALACIO";"";"CENTRO";"439514";"4474061";"40.414975858382746";"-3.712927052732882";"";"";"";""; 
317990;"Palacio del Marqués de Salamanca";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/317990.pdf?idEdificio=ce18f7d9560a4510f7d9560a45102e085a0aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=ce18f7d9560a4510f7d9560a45102e085a0aRCRD";"RECOLETOS";"Paseo";"V";"10";"";"";"";"";"MADRID";"MADRID";"28001";"";"RECOLETOS";"";"SALAMANCA";"441489";"4474970";"40.42142429655837";"-3.691016699006383";"";"";"";""; 
304779;"Palacio del Marqués de Perales (Filmoteca Española)";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/304779.pdf?idEdificio=e318f7d9560a4510f7d9560a45102e085a0aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=e318f7d9560a4510f7d9560a45102e085a0aRCRD";"MAGDALENA";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28012";"2";"EMBAJADORES";"1";"CENTRO";"440424";"4473759";"40.41232213776173";"-3.702168315990886";"";"";"";""; 
11067352;"Palacio Real de El Pardo";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/11067352.pdf?idEdificio=3de1a8071288e610VgnVCM2000001f4a900aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=3de1a8071288e610VgnVCM2000001f4a900aRCRD";"MANUEL ALONSO";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28048";"";"EL PARDO";"";"FUENCARRAL-EL PARDO";"434214";"4485845";"40.520729051083116";"-3.776611188452123";"";"";"";""; 
300001;"Palacio Real de Madrid";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/300001.pdf?idEdificio=2008f7d9560a4510f7d9560a45102e085a0aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=2008f7d9560a4510f7d9560a45102e085a0aRCRD";"BAILEN";"Calle";"V";"";"";"";"";"";"MADRID";"MADRID";"28071";"";"PALACIO";"";"CENTRO";"";"";"40.417955";"-3.714312";"";"";"";""; 
390002;"Parque de El Retiro";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/390002.pdf?idEdificio=0528f7d9560a4510f7d9560a45102e085a0aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=0528f7d9560a4510f7d9560a45102e085a0aRCRD";"INDEPENDENCIA";"PLAZA";"V";"7";"";"";"";"";"MADRID";"MADRID";"28001";"";"LOS JERONIMOS";"";"RETIRO";"441642";"4474563";"40.41965292860097";"-3.6878947032733205";"";"";"";""; 
11067509;"Parroquia de Nuestra Señora del Tránsito";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/11067509.pdf?idEdificio=6c4e78610b88e610VgnVCM2000001f4a900aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=6c4e78610b88e610VgnVCM2000001f4a900aRCRD";"CANILLAS";"CARRETERA";"V";"40";"";"";"";"";"MADRID";"MADRID";"28043";"";"CANILLAS";"";"HORTALEZA";"444828";"4479327";"40.46278617142339";"-3.6507587941024298";"";"";"";""; 
11067173;"Parroquia de San Pedro Advincula";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/11067173.pdf?idEdificio=c3a3a7055e78e610VgnVCM2000001f4a900aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=c3a3a7055e78e610VgnVCM2000001f4a900aRCRD";"SIERRA GORDA";"CALLE";"V";"5";"";"";"";"";"MADRID";"MADRID";"28031";"";"CASCO H.VALLECAS";"";"VILLA DE VALLECAS";"447343";"4470147";"40.380255445301586";"-3.620330652764418";"";"";"";""; 
11067550;"Parroquia de San Pedro de los Dominicos";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/11067550.pdf?idEdificio=eb0478610b88e610VgnVCM2000001f4a900aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=eb0478610b88e610VgnVCM2000001f4a900aRCRD";"BURGOS";"AVENIDA";"V";"204";"";"";"";"";"MADRID";"MADRID";"28050";"";"VALDEFUENTES";"";"HORTALEZA";"444147";"4483713";"40.5022552628529";"-3.659176242434582";"";"";"";""; 
325827;"Parroquia de Santa Bárbara";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/325827.pdf?idEdificio=a228f7d9560a4510f7d9560a45102e085a0aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=a228f7d9560a4510f7d9560a45102e085a0aRCRD";"GENERAL CASTA&amp;Ntilde;OS";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28004";"";"JUSTICIA";"";"CENTRO";"441121";"4475082";"40.42429327897972";"-3.6940790697439114";"";"";"";""; 
11065764;"Parroquia Nuestra Señora de Guadalupe";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/11065764.pdf?idEdificio=d8cd376edad7e610VgnVCM1000001d4a900aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=d8cd376edad7e610VgnVCM1000001d4a900aRCRD";"PUERTO RICO";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28016";"";"HISPANOAMERICA";"";"CHAMARTIN";"442791";"4478192";"40.45242744242779";"-3.6746764221304726";"";"";"";""; 
307263;"Parroquia San Millán y San Cayetano";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/307263.pdf?idEdificio=0718f7d9560a4510f7d9560a45102e085a0aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=0718f7d9560a4510f7d9560a45102e085a0aRCRD";"EMBAJADORES";"Calle";"V";"15";"";"";"";"";"MADRID";"MADRID";"28012";"";"EMBAJADORES";"";"CENTRO";"440140";"4473461";"40.40960698563183";"-3.705510095790745";"";"";"";""; 
329096;"Plaza de Toros de Las Ventas";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/329096.pdf?idEdificio=e328f7d9560a4510f7d9560a45102e085a0aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=e328f7d9560a4510f7d9560a45102e085a0aRCRD";"ALCALÁ";"Calle";"V";"237";"";"";"";"";"MADRID";"MADRID";"28014";"";"GUINDALERA";"";"SALAMANCA";"443730";"4475948";"40.43227072485769";"-3.6634101865891995";"";"";"";""; 
390003;"Plaza Mayor";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/390003.pdf?idEdificio=2528f7d9560a4510f7d9560a45102e085a0aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=2528f7d9560a4510f7d9560a45102e085a0aRCRD";"MAYOR";"Plaza";"V";"";"";"";"";"";"MADRID";"MADRID";"28012";"";"SOL";"";"CENTRO";"439985";"4474104";"40.41539735232832";"-3.707385727413197";"";"";"";""; 
390004;"Puerta del Sol";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/390004.pdf?idEdificio=4528f7d9560a4510f7d9560a45102e085a0aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=4528f7d9560a4510f7d9560a45102e085a0aRCRD";"PUERTA DEL SOL";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28013";"";"SOL";"";"CENTRO";"440420";"4474266";"40.41689383463677";"-3.70226287159844";"";"";"";""; 
303820;"Real Academia de Bellas Artes de San Fernando";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/303820.pdf?idEdificio=c118f7d9560a4510f7d9560a45102e085a0aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=c118f7d9560a4510f7d9560a45102e085a0aRCRD";"ALCALÁ";"Calle";"V";"13";"";"";"";"";"MADRID";"MADRID";"28014";"";"SOL";"";"CENTRO";"440654";"4474596";"40.41800496217898";"-3.7008122201025677";"";"";"";""; 
304332;"Real Academia de la Historia";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/304332.pdf?idEdificio=8318f7d9560a4510f7d9560a45102e085a0aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=8318f7d9560a4510f7d9560a45102e085a0aRCRD";"LEON";"CALLE";"V";"21";"";"";"";"";"MADRID";"MADRID";"28014";"";"CORTES";"";"CENTRO";"440694";"4473885";"40.413477661561586";"-3.698997649377588";"";"";"";""; 
317885;"Real Academia Española de la Lengua";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/317885.pdf?idEdificio=4e18f7d9560a4510f7d9560a45102e085a0aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=4e18f7d9560a4510f7d9560a45102e085a0aRCRD";"FELIPE IV";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28014";"";"LOS JERONIMOS";"";"RETIRO";"441382";"4474057";"40.41507827018255";"-3.6909088749077665";"";"";"";""; 
325454;"Real Basílica de San Francisco el Grande";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/325454.pdf?idEdificio=e028f7d9560a4510f7d9560a45102e085a0aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=e028f7d9560a4510f7d9560a45102e085a0aRCRD";"SAN FRANCISCO";"Gran Vía";"V";"19";"";"";"";"";"MADRID";"MADRID";"28005";"1";"PALACIO";"1";"CENTRO";"439361";"4473553";"40.41038846182965";"-3.7146876430333604";"";"";"";""; 
307076;"Real Casa de Correos";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/307076.pdf?idEdificio=8518f7d9560a4510f7d9560a45102e085a0aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=8518f7d9560a4510f7d9560a45102e085a0aRCRD";"PUERTA DEL SOL";"PLAZA";"V";"7";"";"";"";"";"MADRID";"MADRID";"28013";"";"SOL";"";"CENTRO";"440290";"4474229";"40.416550888822";"-3.7037990314537987";"";"";"";""; 
307298;"Real Casa de la Aduana (actual sede del Ministerio de Hacienda)";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/307298.pdf?idEdificio=8718f7d9560a4510f7d9560a45102e085a0aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=8718f7d9560a4510f7d9560a45102e085a0aRCRD";"ALCALA";"CALLE";"V";"5";"";"";"";"";"MADRID";"MADRID";"28014";"";"SOL";"";"CENTRO";"440459";"4474313";"40.41731385250003";"-3.7018150873321436";"";"";"";""; 
303772;"Real Colegiata de San Isidro";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/303772.pdf?idEdificio=8118f7d9560a4510f7d9560a45102e085a0aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=8118f7d9560a4510f7d9560a45102e085a0aRCRD";"TOLEDO";"CALLE";"V";"37";"";"";"";"";"MADRID";"MADRID";"28005";"2";"EMBAJADORES";"1";"CENTRO";"439984";"4473834";"40.412971157638985";"-3.707369400972756";"";"";"";""; 
325786;"Real Jardín Botánico";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/325786.pdf?idEdificio=8128f7d9560a4510f7d9560a45102e085a0aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=8128f7d9560a4510f7d9560a45102e085a0aRCRD";"MURILLO";"PLAZA";"V";"2";"";"";"";"";"MADRID";"MADRID";"28014";"";"LOS JERONIMOS";"";"RETIRO";"441285";"4473759";"40.412388448625556";"-3.692021796072817";"";"";"";""; 
307041;"Real Monasterio de la Encarnación";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/307041.pdf?idEdificio=e418f7d9560a4510f7d9560a45102e085a0aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=e418f7d9560a4510f7d9560a45102e085a0aRCRD";"ENCARNACION";"Plaza";"V";"1";"";"";"";"";"MADRID";"MADRID";"28013";"";"PALACIO";"";"CENTRO";"439613";"4474618";"40.42000078931801";"-3.71181890174026";"";"";"";""; 
11017265;"Reforma del antiguo edificio de Unión Eléctrica";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/11017265.pdf?idEdificio=5b43e485f1a2d610VgnVCM2000001f4a900aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=5b43e485f1a2d610VgnVCM2000001f4a900aRCRD";"GRAN VIA";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28013";"";"JUSTICIA";"";"CENTRO";"440815";"4474530";"40.41929644186726";"-3.6976372524904275";"";"";"";""; 
11053575;"Residencia de Estudiantes";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/11053575.pdf?idEdificio=b711078f64c1e610VgnVCM1000001d4a900aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=b711078f64c1e610VgnVCM1000001d4a900aRCRD";"PINAR";"CALLE";"V";"21";"";"";"";"";"MADRID";"MADRID";"28006";"";"EL VISO";"";"CHAMARTIN";"441647";"4476895";"40.44065779577869";"-3.6880526406060454";"";"";"";""; 
11016982;"Restos del Antiguo Palacio del Buen Retiro";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/11016982.pdf?idEdificio=056bce908a92d610VgnVCM1000001d4a900aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=056bce908a92d610VgnVCM1000001d4a900aRCRD";"FELIPE IV";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28014";"";"LOS JERONIMOS";"";"RETIRO";"441251";"4474088";"40.41534345623286";"-3.6924516397138722";"";"";"";""; 
390005;"Salón del Prado";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/390005.pdf?idEdificio=6528f7d9560a4510f7d9560a45102e085a0aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=6528f7d9560a4510f7d9560a45102e085a0aRCRD";"PRADO";"Paseo";"V";"";"";"";"";"";"MADRID";"MADRID";"28014";"";"JERÓNIMOS";"";"RETIRO";"441193";"4474031";"40.41482596602272";"-3.6931415043070634";"";"";"";""; 
11049875;"Teatro Barceló";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/11049875.pdf?idEdificio=14ba072df910e610VgnVCM2000001f4a900aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=14ba072df910e610VgnVCM2000001f4a900aRCRD";"BARCELO";"CALLE";"V";"11";"";"";"";"";"MADRID";"MADRID";"28004";"";"JUSTICIA";"";"CENTRO";"440639";"4475377";"40.42691245380727";"-3.69979134642512";"";"";"";""; 
325817;"Teatro María Guerrero";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/325817.pdf?idEdificio=6228f7d9560a4510f7d9560a45102e085a0aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=6228f7d9560a4510f7d9560a45102e085a0aRCRD";"TAMAYO Y BAUS";"Calle";"V";"4";"";"";"";"";"MADRID";"MADRID";"28004";"";"JUSTICIA";"";"CENTRO";"441224";"4474922";"40.422854719603144";"-3.6928584806310307";"";"";"";""; 
307072;"Teatro Real";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/307072.pdf?idEdificio=6518f7d9560a4510f7d9560a45102e085a0aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=6518f7d9560a4510f7d9560a45102e085a0aRCRD";"ISABEL II";"PLAZA";"V";"";"";"";"";"";"MADRID";"MADRID";"28013";"";"PALACIO";"";"CENTRO";"439834";"4474367";"40.41776291784375";"-3.70918800795985";"";"";"";""; 
11018036;"Teatro Valle-Inclán";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/11018036.pdf?idEdificio=96e756881493d610VgnVCM1000001d4a900aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=96e756881493d610VgnVCM1000001d4a900aRCRD";"VALENCIA";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28012";"";"EMBAJADORES";"";"CENTRO";"440564";"4473279";"40.408011845853444";"-3.700475207314223";"";"";"";""; 
11005484;"Templo de Debod";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/11005484.pdf?idEdificio=201e4c90b3dcc610VgnVCM1000001d4a900aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=201e4c90b3dcc610VgnVCM1000001d4a900aRCRD";"FERRAZ";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28008";"";"CASA DE CAMPO";"";"MONCLOA-ARAVACA";"439239";"4475098";"40.424301175943256";"-3.7162688083251094";"";"";"";""; 
11073713;"Terminal T4";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/11073713.pdf?idEdificio=194cbd23f57ae610VgnVCM2000001f4a900aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=194cbd23f57ae610VgnVCM2000001f4a900aRCRD";"TERMINAL T-4";"AEROPUERTO";"T";"";"";"";"";"";"MADRID";"MADRID";"";"";"";"";"DISTRITO";"449845";"4482584";"40.49244999472662";"-3.591837062218565";"";"";"";""; 
11053556;"Torre Castelar";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/11053556.pdf?idEdificio=a790078f64c1e610VgnVCM1000001d4a900aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=a790078f64c1e610VgnVCM1000001d4a900aRCRD";"CASTELLANA";"PASEO";"V";"50";"";"";"";"";"MADRID";"MADRID";"28046";"";"CASTELLANA";"";"SALAMANCA";"441645";"4476288";"40.435197111159646";"-3.688015719288949";"";"";"";""; 
11023466;"Torre de Madrid";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/11023466.pdf?idEdificio=0b592f9156e4d610VgnVCM1000001d4a900aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=0b592f9156e4d610VgnVCM1000001d4a900aRCRD";"ESPAÑA";"PLAZA";"V";"18";"";"";"";"";"MADRID";"MADRID";"28008";"";"ARGUELLES";"";"MONCLOA-ARAVACA";"439570";"4475083";"40.42418961131494";"-3.712366421203481";"";"";"";""; 
11050220;"Torres Blancas";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/11050220.pdf?idEdificio=fd8987c41420e610VgnVCM2000001f4a900aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=fd8987c41420e610VgnVCM2000001f4a900aRCRD";"AMERICA";"AVENIDA";"V";"37";"";"";"";"";"MADRID";"MADRID";"28002";"";"PROSPERIDAD";"";"CHAMARTIN";"443021";"4476772";"40.43965048520964";"-3.6718342742664696";"";"";"";""; 
11027622;"Tribunal Superior de Justicia";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/11027622.pdf?idEdificio=174d227f2186d610VgnVCM1000001d4a900aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=174d227f2186d610VgnVCM1000001d4a900aRCRD";"GENERAL CASTA&amp;Ntilde;OS";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28004";"";"JUSTICIA";"";"CENTRO";"441109";"4475126";"40.424691322944106";"-3.6942249750928022";"";"";"";""; 
11006305;"Viaducto";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/11006305.pdf?idEdificio=b666390fd42dc610VgnVCM2000001f4a900aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=b666390fd42dc610VgnVCM2000001f4a900aRCRD";"BAILEN";"CALLE";"V";"12";"";"";"";"";"MADRID";"MADRID";"28013";"";"PALACIO";"";"CENTRO";"439447";"4474018";"40.41458749364033";"-3.713713125691665";"";"";"";""; 
302124;"Viviendas para Alejandro Santamaría";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/302124.pdf?idEdificio=2708f7d9560a4510f7d9560a45102e085a0aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=2708f7d9560a4510f7d9560a45102e085a0aRCRD";"GRAN VIA";"Calle";"V";"56";"";"";"";"";"MADRID";"MADRID";"";"";"UNIVERSIDAD";"";"CENTRO";"439985";"4474783";"40.42151409771597";"-3.7074497966802955";"";"";"";""; 
302352;"Viviendas para el Conde Artaza";"https://patrimonioypaisaje.madrid.es/FrameWork/generacionPDFMonumenta/302352.pdf?idEdificio=ac08f7d9560a4510f7d9560a45102e085a0aRCRD&tipoMon=E";"https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextchannel=83bc3cb702aa4510VgnVCM1000008a4a900aRCRD&vgnextoid=ac08f7d9560a4510f7d9560a45102e085a0aRCRD";"CABALLERO DE GRACIA";"Calle";"V";"11";"";"";"";"";"MADRID";"MADRID";"28013";"3";"CORTES";"1";"CENTRO";"440662";"4474544";"40.41940962687557";"-3.69944766764916";"";"";"";""; 
